Opportunity_ID,Target
10689,0.5677837608060116
10690,0.5517039065593246
10691,0.6167234456301328
10692,0.5307504935985278
10693,0.6101756696776643
10694,0.6101756696776643
10695,0.5661394898379772
10696,0.5591045246970332
10697,0.5913997109440995
10698,0.5779159734349474
10699,0.5934527242769247
10700,0.578777522351935
10701,0.578777522351935
10702,0.5803727769517291
10703,0.578777522351935
10704,0.6037214610020818
10705,0.6060202423317858
10706,0.5910064107349959
10707,0.570735814037691
10708,0.5516006271580494
10709,0.6146539032330993
10710,0.5468194259017124
10711,0.5463571805428041
10712,0.5910430452989229
10713,0.5463571805428041
10714,0.583023722740405
10715,0.6149066506162493
10716,0.6101756696776643
10717,0.5391348511054909
10718,0.6101756696776643
10719,0.609743205594548
10720,0.5115262494435361
10721,0.6037319615450456
10722,0.5954543322498723
10723,0.5954543322498723
10724,0.60380188181941
10725,0.6114520495088042
10726,0.6036393022125901
10727,0.5363033185036725
10728,0.6101756696776643
10729,0.5701499392436109
10730,0.6312745030895299
10731,0.6073407985511027
10732,0.5734744878651388
10733,0.5734744878651388
10734,0.5391348511054909
10735,0.609743205594548
10736,0.6101756696776643
10737,0.5965651371689922
10738,0.6076631016260784
10739,0.6101756696776643
10740,0.5479543137346208
10741,0.6149066506162493
10742,0.6027974112357348
10743,0.5776226667509406
10744,0.5806732668999053
10745,0.5806732668999053
10746,0.5806732668999053
10747,0.5806732668999053
10748,0.5798803909805359
10749,0.5970139574707728
10750,0.5483507098470456
10751,0.5385368127358655
10752,0.5385368127358655
10753,0.5776226667509406
10754,0.5769640429843933
10755,0.6043189641103304
10756,0.6149066506162493
10757,0.6149066506162493
10758,0.6054858608953674
10759,0.5997811833317234
10760,0.5185289271604573
10761,0.6101756696776643
10762,0.6149066506162493
10763,0.6149066506162493
10764,0.6073407985511027
10765,0.5365303044563098
10766,0.5309056630306271
10767,0.5476948820216817
10768,0.5419903268213231
10769,0.569975782151072
10770,0.540468658031363
10771,0.5767168899123458
10772,0.5954543322498723
10773,0.6101526044359186
10774,0.48468688229415635
10775,0.47801540683152766
10776,0.5295687963576575
10777,0.6019049665530981
10778,0.6170349212023316
10779,0.6160198281205848
