Opportunity_ID,Target
10689,0.5823867987247142
10690,0.5714986429337237
10691,0.5936746418325798
10692,0.5265374738706533
10693,0.6096867618921086
10694,0.6096867618921086
10695,0.5727795389425534
10696,0.571357049462692
10697,0.5824490140909198
10698,0.5810906623252045
10699,0.5824490140909198
10700,0.5666170656920827
10701,0.5666170656920827
10702,0.5666170656920827
10703,0.5666170656920827
10704,0.59993093626135
10705,0.6023249073833746
10706,0.5610904542083266
10707,0.5705257859535882
10708,0.5275096335658104
10709,0.5962332254277196
10710,0.557054610250157
10711,0.557054610250157
10712,0.5940025227808857
10713,0.557054610250157
10714,0.5598674419247909
10715,0.6101568086135895
10716,0.6086926996446812
10717,0.5278915442907219
10718,0.5949030973417812
10719,0.6018455579478348
10720,0.5115715826139248
10721,0.5982568883834785
10722,0.5990300148617741
10723,0.6218843775824029
10724,0.6225355205106387
10725,0.5962332254277196
10726,0.5979292193507327
10727,0.5265566210680364
10728,0.5962332254277196
10729,0.5823396439943478
10730,0.5994708339857735
10731,0.5979845551211995
10732,0.5762490406071251
10733,0.5762490406071251
10734,0.5278915442907219
10735,0.6022984005591374
10736,0.6101568086135895
10737,0.5810063035636044
10738,0.5936746418325798
10739,0.6082220211029405
10740,0.5537390588794278
10741,0.6096867618921086
10742,0.6019861626990433
10743,0.5849085277711235
10744,0.5830938178345568
10745,0.5830938178345568
10746,0.5830938178345568
10747,0.5830938178345568
10748,0.5658770819396788
10749,0.5820149333939332
10750,0.5498596606962425
10751,0.5278915442907219
10752,0.5278915442907219
10753,0.5925713384102471
10754,0.5850883218909314
10755,0.6018455579478348
10756,0.6092368739520384
10757,0.6077715309901812
10758,0.5909231621966758
10759,0.5947013634775736
10760,0.48997265326117606
10761,0.6096867618921086
10762,0.6077715309901812
10763,0.6077715309901812
10764,0.5884140005392273
10765,0.5278915442907219
10766,0.5314799756334215
10767,0.5413588293526476
10768,0.5262329480744113
10769,0.5358291973380473
10770,0.5278915442907219
10771,0.5908581511700237
10772,0.5990300148617741
10773,0.5918001246439635
10774,0.4891841917460696
10775,0.47656449941475093
10776,0.5208477408957358
10777,0.588747589192847
10778,0.6072690235671923
10779,0.6091895446044645
10780,0.6043775925722157
10781,0.5942008102823938
10782,0.5305020376819412
10783,0.501743168504225
10784,0.6083290828807077
10785,0.5185875295952465
10786,0.5493053824998367
10787,0.5956991677009437
10788,0.58582743861057
10789,0.5555132849152967
10790,0.5299395579195902
10791,0.5880216124414159
10792,0.5176603776721973
10793,0.5775704927712559
10794,0.5775704927712559
10795,0.5884140005392273
10796,0.5827623932557165
10797,0.5825758231068814
10798,0.5727684757399405
10799,0.5834402848230184
10800,0.5825758231068814
10801,0.48477763420929915
10802,0.5709603704656386
10803,0.4734105177570828
10804,0.5950984668879264
10805,0.47324448042617656
10806,0.5942603427407733
10807,0.5278915442907219
10808,0.5721284682455489
10809,0.5948118824640785
10810,0.4743698992106507
10811,0.6053597554225951
10812,0.5864715026308701
10813,0.4923849574288151
10814,0.4870680070018014
10815,0.6003680330081639
10816,0.5979845551211995
10817,0.48506602346147476
10818,0.5984388590949444
10819,0.5979845551211995
10820,0.5883471994463317
10821,0.6041082253626009
10822,0.4734105177570827
10823,0.6238330590138051
10824,0.5480195407930717
10825,0.5881740986276558
10826,0.5903148375122201
10827,0.5962332254277196
10828,0.5961366390613524
10829,0.6058641314498721
10830,0.5885339830491995
10831,0.5953329889447586
10832,0.5496826422359783
10833,0.5322466256079224
10834,0.5552659866770798
10835,0.5780211142352475
10836,0.6074740603122527
10837,0.5663533417146946
10838,0.5965924813003624
10839,0.5925158398699902
10840,0.5235858425020119
10841,0.5798998863014346
10842,0.6097848902858973
10843,0.6097848902858973
10844,0.5981318780081584
10845,0.6069582663793087
10846,0.5191512677052982
10847,0.531953791133236
10848,0.5947013634775736
10849,0.5872428955180313
10850,0.5875982501263208
10851,0.49040271229673776
10852,0.6050324064161223
10853,0.6028886390361483
10854,0.6063464835123001
10855,0.5969180717210776
10856,0.5965049625103132
10857,0.589638590180567
10858,0.5977380851701497
10859,0.5273301177499766
10860,0.4861002845704432
10861,0.4683634760446806
10862,0.5278915442907219
10863,0.5459552875315729
10864,0.5958103983308904
10865,0.6048441487064782
10866,0.4740767684055257
10867,0.48967012697088325
10868,0.6062530548031224
10869,0.49492035850394483
10870,0.5942588252833836
10871,0.5963310921410475
10872,0.47934213741458204
10873,0.5278915442907219
10874,0.5413588293526476
10875,0.6287126585936964
10876,0.6329460500066602
10877,0.6102345509381902
10878,0.5610904542083266
10879,0.49722647661793995
10880,0.49074400428322285
10881,0.6004000970658754
10882,0.5088458223381273
10883,0.5764576777716778
10884,0.5853183432199841
10885,0.5909231621966758
10886,0.5824863575413769
10887,0.5200267327625345
10888,0.5877431538976526
10889,0.5896629860563248
10890,0.5877431538976526
10891,0.5882364386550146
10892,0.5896629860563248
10893,0.5957249901127569
10894,0.5905048275535346
10895,0.5910276646819752
10896,0.5314799756334215
10897,0.5273064942232606
10898,0.473197378714123
10899,0.5705257859535882
10900,0.5955945861136592
10901,0.6094588438297193
10902,0.5299395579195902
10903,0.5299395579195902
10904,0.6012172229432877
10905,0.578196884236612
10906,0.5959015411367586
10907,0.5949030973417812
10908,0.4881509982448978
10909,0.6072690235671923
10910,0.5930414623526323
10911,0.6051005589680366
10912,0.5871733701729254
10913,0.5520900303247037
10914,0.5934497093462912
10915,0.6018455579478348
10916,0.6018455579478348
10917,0.5297514193974368
10918,0.5916359816035255
10919,0.472652982161837
10920,0.5803529710527771
10921,0.6106063143678203
10922,0.5524103057814646
10923,0.5896629860563248
10924,0.5896629860563248
10925,0.5862536194449346
10926,0.5906342386736461
10927,0.5947013634775736
10928,0.5990780801482386
10929,0.5949030973417812
10930,0.5589097378942837
10931,0.5917198222889475
10932,0.5962332254277196
10933,0.5949030973417812
10934,0.5752926253646942
10935,0.589679631870357
10936,0.5490006965554463
10937,0.5567844399233549
10938,0.5273301177499766
10939,0.5498998430261675
10940,0.5950265827477824
10941,0.5999589608185368
10942,0.5873124291188858
10943,0.5883455249251061
10944,0.5037636161585305
10945,0.5037636161585305
10946,0.611371103994922
10947,0.5758874603411317
10948,0.5314715188498175
10949,0.5949030973417812
10950,0.5939975148455892
10951,0.5966698249653046
10952,0.5981318780081584
10953,0.47473070553829555
10954,0.597037508127367
10955,0.519834445962393
10956,0.491227599163083
10957,0.519834445962393
10958,0.491227599163083
10959,0.4950805233524636
10960,0.6051005589680366
10961,0.5978025168998836
10962,0.5918693787009435
10963,0.5322466256079224
10964,0.6032923229665382
10965,0.47023011450086094
10966,0.580974870758158
10967,0.6067182845509325
10968,0.5265566210680364
10969,0.6026163560847789
10970,0.525337241885991
10971,0.5857753037453389
10972,0.46939581374397715
10973,0.4954553283880985
10974,0.5294242529121344
10975,0.6091895446044645
10976,0.6022688353558873
10977,0.59993093626135
10978,0.5929020661011519
10979,0.6091428121563681
10980,0.6001805047088116
10981,0.5914670939915436
10982,0.5501628097641502
10983,0.5509260760310167
10984,0.483851224134213
10985,0.525490691856189
10986,0.5258579308743012
10987,0.5258579308743012
10988,0.5798998863014346
10989,0.4737780060313722
10990,0.46965367268212566
10991,0.4808486819194582
10992,0.4808486819194582
10993,0.5810513377729962
10994,0.5555363437265777
10995,0.534868398150615
10996,0.5201771644521205
10997,0.49340374110906654
10998,0.5963310921410475
10999,0.5995867691585147
11000,0.5294242529121344
11001,0.5503312629347599
11002,0.576115019213973
11003,0.607248316182234
11004,0.6018455579478348
11005,0.49677451614970874
11006,0.5455816539056076
11007,0.5896629860563248
11008,0.4695701738927128
11009,0.5994708339857735
11010,0.6334568765325721
11011,0.5871733701729254
11012,0.5920307231595701
11013,0.46926630486144594
11014,0.5480708653398728
11015,0.5567844399233549
11016,0.5567844399233549
11017,0.5981872046304852
11018,0.5043281213351568
11019,0.5882758999336557
11020,0.49628984053089986
11021,0.5907696228154945
11022,0.5615434468302253
11023,0.59163907964963
11024,0.46812398757476875
11025,0.6198111671051418
11026,0.6198111671051418
11027,0.6198111671051418
11028,0.4928161073705485
11029,0.5990300148617741
11030,0.5436734869423407
11031,0.6247184863343468
11032,0.5492007832231983
11033,0.6295805756280033
11034,0.47917741711560663
11035,0.4781263629131827
11036,0.6125378193571553
11037,0.5981872046304852
11038,0.5947215565888585
11039,0.5879930674744677
11040,0.5965924813003624
11041,0.5814353376182593
11042,0.576259605471203
11043,0.5798998863014346
11044,0.5278915442907219
11045,0.4680804909393283
11046,0.5684924012253447
11047,0.5949030973417812
11048,0.5949030973417812
11049,0.4914198801389365
11050,0.5206064025059861
11051,0.6065013571478259
11052,0.5004042821644412
11053,0.5299395579195902
11054,0.5854830641022735
11055,0.5236254217189976
11056,0.6099086398453009
11057,0.5335108666993925
11058,0.49386435983423393
11059,0.5765272308376033
11060,0.5382497088237237
11061,0.5070868374956581
11062,0.4958626545979179
11063,0.5273064942232606
11064,0.5258579308743012
11065,0.6077715309901812
11066,0.5990300148617741
11067,0.5598674419247909
11068,0.5990300148617741
11069,0.5288853423735428
11070,0.5886496230281161
11071,0.5963310921410475
11072,0.6065013571478259
11073,0.5958103983308904
11074,0.5849421183506159
11075,0.5232581336343796
11076,0.5928659362138524
11077,0.5743008969712025
11078,0.5271383981686026
11079,0.5858776799560262
11080,0.5770223434173849
11081,0.5909231621966758
11082,0.5620940463016557
11083,0.5178020881287436
11084,0.5869321745471522
11085,0.5770223434173849
11086,0.5857289570473926
11087,0.5891238131897104
11088,0.4734105177570827
11089,0.545324283746699
11090,0.5362197185169806
11091,0.5511052694708756
11092,0.5796433014725204
11093,0.5782268371314867
11094,0.5862536194449346
11095,0.5794200293961529
11096,0.5794200293961529
11097,0.4738175368461775
11098,0.48657110127131986
11099,0.5278915442907219
11100,0.5552659866770798
11101,0.5555363437265777
11102,0.5598674419247909
11103,0.5278915442907219
11104,0.5907696228154945
11105,0.5491704892048719
11106,0.5305020376819412
11107,0.5888421041348841
11108,0.605641923899708
11109,0.6065013571478259
11110,0.5855003291635856
11222,0.6033993049556382
11223,0.5314799756334215
11224,0.5257459296600472
11225,0.5926820215114595
11226,0.580974870758158
11227,0.5017087916033663
11228,0.5874098657178506
11229,0.5962332254277196
11230,0.5542498679639694
11231,0.5962332254277196
11232,0.5862253740966358
11233,0.5962332254277196
11234,0.5962332254277196
11235,0.5279203321446913
11236,0.5950984668879263
11237,0.47132530759880176
11238,0.5916359816035255
11239,0.5953329889447586
11240,0.5314715188498175
11241,0.5871733701729254
11242,0.5954339271249602
11243,0.5032334772745355
11244,0.5278915442907219
11245,0.6067041277576105
11246,0.5320337842345385
11247,0.5001057607249787
11248,0.5656376399988703
11249,0.6090305945003769
11250,0.46747756838184323
11251,0.5934953891413659
11252,0.5866850688675991
