Opportunity_ID,Target
10689,0.6577582608222862
10690,0.6658663689303943
10691,0.5901418629351882
10692,0.5069587293503657
10693,0.6598534253088593
10694,0.6598534253088593
10695,0.5980319371093339
10696,0.6313652704426673
10697,0.6569464494165969
10698,0.6288749114970285
10699,0.6100133475290814
10700,0.6652277651839682
10701,0.6816070755287958
10702,0.6253694152815633
10703,0.5865903055345105
10704,0.7981329071030322
10705,0.6221060058782717
10706,0.7058338603599494
10707,0.7333371842244587
10708,0.5733163817303893
10709,0.6707791822595758
10710,0.46094355412093274
10711,0.6045655401322408
10712,0.8355289743841917
10713,0.5597884154056538
10714,0.5111580895472283
10715,0.6370749530140454
10716,0.5726865793175527
10717,0.41409247533476645
10718,0.5936827818258434
10719,0.6159189620070501
10720,0.2694318224500297
10721,0.5904585328305869
10722,0.7829669736207644
10723,0.7523822365902952
10724,0.6982390572137878
10725,0.6707791822595758
10726,0.616391691730674
10727,0.4287190157520503
10728,0.6761363251167187
10729,0.6483461849161849
10730,0.7064229295101108
10731,0.08293672560740903
10732,0.5466104123703996
10733,0.5466104123703996
10734,0.41409247533476645
10735,0.6508504414348598
10736,0.6269901340039532
10737,0.5845197064305324
10738,0.533490992711957
10739,0.55178463386853
10740,0.41482880084025514
10741,0.6598534253088593
10742,0.6197277735826987
10743,0.5611021798425779
10744,0.5628278537503494
10745,0.5628278537503494
10746,0.5628278537503494
10747,0.5628278537503494
10748,0.5273833071258764
10749,0.6036849243315224
10750,0.5406252970987218
10751,0.4748725701332896
10752,0.4748725701332896
10753,0.5132659519692769
10754,0.5809501241051
10755,0.6208745317474232
10756,0.5917257492969851
10757,0.03442906574394464
10758,0.2032556438625858
10759,0.012703583061889252
10760,0.12177584085421685
10761,0.6089660779976329
10762,0.5860768180518209
10763,0.5820614809552186
10764,0.6540665959517948
10765,0.4549747621986796
10766,0.5866961401018654
10767,0.6939564010143658
10768,0.4711105717281006
10769,0.5269652200096113
10770,0.438941925079671
10771,0.1455826885825042
10772,0.7328547427784506
10773,0.6592044106632783
10774,0.4109436697507111
10775,0.39270024699056627
10776,0.4146527670418222
10777,0.6851964512180847
10778,0.5769632406298062
10779,0.6226145980718069
10780,0.5575380512469146
10781,0.5943687132736131
10782,0.4245978162264252
10783,0.4541431195179436
10784,0.6357339284909724
10785,0.411278857643872
10786,0.04962157911896131
10787,0.6162078224186331
10788,0.49490265954767826
10789,0.1988105756056287
10790,0.43535001541398577
10791,0.5412969439705512
10792,0.4893625719082449
10793,0.7053170577392649
10794,0.7053170577392649
10795,0.6540665959517948
10796,0.6049255014666002
10797,0.6049255014666002
10798,0.5492006294757408
10799,0.6150374191919482
10800,0.6150374191919482
10801,0.4612500254768664
10802,0.494802865044275
10803,0.06589753827294333
10804,0.6159532010364263
10805,0.12360433380601936
10806,0.6401578539475131
10807,0.38690953837365477
10808,0.4377703441502449
10809,0.5611336169627134
10810,0.03191911396521731
10811,0.10592328379897623
10812,0.6344786694995317
10813,0.058756810300295836
10814,0.04332476713557635
10815,0.56873289444568
10816,0.4152410181598489
10817,0.356195056326654
10818,0.6130942605627826
10819,0.012703583061889252
10820,0.6040489205296404
10821,0.047132648805833885
10822,0.04359829891353291
10823,0.6555720996176325
10824,0.08902266031026625
10825,0.542200853341753
10826,0.5899566477636904
10827,0.7398133228666187
10828,0.6853580890824673
10829,0.5577425191085694
10830,0.5539301455950565
10831,0.5531045829193472
10832,0.4350508234091455
10833,0.40606266630934035
10834,0.058756810300295836
10835,0.4647178576002394
10836,0.5908824027959112
10837,0.619532571523904
10838,0.5041119138841623
10839,0.036037329504666184
10840,0.4398319042598412
