Opportunity_ID,Target
10689,0.5558038244168427
10690,0.5549619119590122
10691,0.5779851483851725
10692,0.6080165949746089
10693,0.5622058989155746
10694,0.5622320775100792
10695,0.5572887076522799
10696,0.5570492587508584
10697,0.5576609660208105
10698,0.5882028607190948
10699,0.5884874173040366
10700,0.556016890586607
10701,0.5634410507023645
10702,0.5874077589439575
10703,0.5773721487829295
10704,0.5842840641957212
10705,0.6145827545437877
10706,0.579207213551297
10707,0.3017858834869721
10708,0.25791028445097
10709,0.5949158942595111
10710,0.5883616246558792
10711,0.5846059256906905
10712,0.6032552824209043
10713,0.5643914366226581
10714,0.5347113512632511
10715,0.6101841366213424
10716,0.5531239441282741
10717,0.5662239878239576
10718,0.5615593282710523
10719,0.5989086279618272
10720,0.5852241024743775
10721,0.5658938934250118
10722,0.5294664545661294
10723,0.3943549068867457
10724,0.5852468876728555
10725,0.5911173433254366
10726,0.580310111467372
10727,0.5765875250369409
10728,0.5604674786454903
10729,0.2680526038847587
10730,0.5776528133452249
10731,0.5945034279264607
10732,0.5786651952598911
10733,0.5787525037631283
10734,0.5770589699518535
10735,0.6064831230737775
10736,0.5866263880028552
10737,0.5749855846888189
10738,0.577212426388788
10739,0.5724701363704495
10740,0.5914352397787527
10741,0.6021922501750325
10742,0.5733775502289964
10743,0.553421657566317
10744,0.5533818403356552
10745,0.5533653517682778
10746,0.5534110837602575
10747,0.5534607020850794
10748,0.5752503786449399
10749,0.5878281757341127
10750,0.5879919761532079
10751,0.5510071901129676
10752,0.5510529663265513
10753,0.5525708988885294
10754,0.5961203298537368
10755,0.5855537771619206
10756,0.6021522627904445
10757,0.6108251446126274
10758,0.5619764529217953
10759,0.5757225645587452
10760,0.5615179000168693
10761,0.5622600065207491
10762,0.5966904950215781
10763,0.5963137000449458
10764,0.6100437313000222
10765,0.5666476107160597
10766,0.6057374587108548
10767,0.6094724245295977
10768,0.6093778672166661
10769,0.514141412391276
10770,0.5882191632253111
10771,0.5354727451391234
10772,0.49057144839723404
10773,0.5743069607644387
10774,0.5841518138062758
10775,0.5744095935607086
10776,0.5967472766965409
10777,0.5687589029273349
10778,0.5925361234175588
10779,0.5599253643553157
10780,0.6150591769942192
10781,0.6090418942169104
10782,0.604761171454804
10783,0.6000496339681881
10784,0.5580220298040977
10785,0.5727670184231671
10786,0.552543219841668
10787,0.5966174061512353
10788,0.5947287888788322
10789,0.5801613081267579
10790,0.5930545355376228
10791,0.5967180654019132
10792,0.563888083669222
10793,0.3892667320789498
10794,0.38927331519343206
10795,0.6098099808253198
10796,0.564259933776039
10797,0.5644792278157712
10798,0.5671551554544514
10799,0.5574311658897539
10800,0.5575554346349979
10801,0.5810703866691215
10802,0.5571445566097972
10803,0.5426390303102893
10804,0.5651177519993117
10805,0.31428185842901607
10806,0.6048846608305756
10807,0.5681808127335144
10808,0.5713832755038527
10809,0.5751895728807273
10810,0.5921870547560351
10811,0.6250144949584037
10812,0.5575540109657438
10813,0.5651253767485559
10814,0.5575460673394429
