Opportunity_ID,Target
10689,0.7842169
10690,0.57028556
10691,0.9057047
10692,0.49869332
10693,0.9834252
10694,0.9834252
10695,0.3114809
10696,0.28450224
10697,0.59691375
10698,0.6480329
10699,0.80907947
10700,0.6467554
10701,0.7343104
10702,0.837333
10703,0.65655744
10704,0.9705147
10705,0.9645595
10706,0.38955233
10707,0.26325464
10708,0.44810385
10709,0.96888775
10710,0.9345667
10711,0.96712554
10712,0.9525111
10713,0.9192565
10714,0.81657445
10715,0.94370323
10716,0.93594193
10717,0.7158982
10718,0.9114764
10719,0.98737234
10720,0.42163047
10721,0.6573787
10722,0.95050114
10723,0.7416101
10724,0.9785972
10725,0.97306156
10726,0.8963027
10727,0.8331108
10728,0.9793832
10729,0.7197779
10730,0.9910676
10731,0.0018543643
10732,0.8812312
10733,0.8812312
10734,0.7210937
10735,0.9916381
10736,0.9951415
10737,0.9423234
10738,0.8374733
10739,0.8489963
10740,0.6551248
10741,0.983496
10742,0.9005477
10743,0.3894628
10744,0.3343651
10745,0.3343651
10746,0.36069298
10747,0.36069298
10748,0.84326875
10749,0.93870485
10750,0.92721987
10751,0.8975783
10752,0.8975783
10753,0.90166736
10754,0.70819426
10755,0.9817853
10756,0.9678592
10757,0.0026299525
10758,0.032964766
10759,0.0074316114
10760,0.0045585884
10761,0.9724315
10762,0.9576301
10763,0.89989734
10764,0.9297404
10765,0.7331065
10766,0.9620606
10767,0.9724922
10768,0.86552465
10769,0.66130275
10770,0.17196533
10771,0.00051072484
10772,0.9632881
10773,0.93126976
10774,0.44241425
10775,0.4442925
10776,0.6584564
10777,0.8262076
10778,0.95188063
10779,0.9720705
10780,0.6012284
10781,0.9828127
10782,0.9247133
10783,0.6138321
10784,0.99100846
10785,0.8059529
10786,0.00039724304
10787,0.9465231
10788,0.77959096
10789,0.002983416
10790,0.6782141
10791,0.9397074
10792,0.9842829
10793,0.95415586
10794,0.95415586
10795,0.9297404
10796,0.6652849
10797,0.6677492
10798,0.5268124
10799,0.5493976
10800,0.53463596
10801,0.2695008
10802,0.35296705
10803,0.00050395366
10804,0.9828707
10805,0.000539876
10806,0.9930675
10807,0.76250076
10808,0.7670731
10809,0.83766145
10810,0.00079684803
10811,0.00075219467
10812,0.824469
10813,0.0040430245
10814,0.0011444526
10815,0.9923282
10816,0.1450514
10817,0.21189192
10818,0.9578464
10819,0.0015260449
10820,0.93066454
10821,0.0014639002
10822,0.00035023503
10823,0.97247237
10824,0.0028114403
10825,0.5048982
10826,0.94726866
10827,0.9897132
10828,0.8399492
10829,0.9817124
10830,0.9366748
10831,0.88479364
10832,0.9179282
10833,0.80604357
10834,0.0050274837
10835,0.5917377
10836,0.9729425
10837,0.974326
10838,0.93498534
10839,0.0014002336
10840,0.5080083
10841,0.0011010802
10842,0.5526774
10843,0.56156194
10844,0.92277163
10845,0.99018705
10846,0.7882442
10847,0.95171845
10848,0.008240535
10849,0.9639678
10850,0.96803075
10851,0.39889815
10852,0.9797933
10853,0.7127076
10854,0.9522374
10855,0.950094
10856,0.85320306
10857,0.8734996
10858,0.9642762
10859,0.0004223949
10860,0.11684728
10861,0.00049559854
10862,0.6828946
10863,0.69964534
10864,0.99506795
10865,0.98172426
10866,0.0004919961
10867,0.034005634
10868,0.92327106
10869,0.089478254
10870,0.785991
10871,0.9955959
10872,0.00064492447
10873,0.6786463
10874,0.9724922
10875,0.98987085
10876,0.9793864
10877,0.981485
10878,0.7622107
10879,0.2574877
10880,0.17710748
10881,0.9605607
10882,0.70743626
10883,0.24597153
10884,0.27768227
10885,0.9898144
10886,0.7324514
10887,0.43906724
10888,0.8899767
10889,0.9186897
10890,0.8899767
10891,0.93167603
10892,0.98801196
10893,0.0027731103
10894,0.94016165
10895,0.9390689
10896,0.95679224
10897,0.962594
10898,0.044535063
10899,0.92503005
10900,0.98358387
10901,0.99370736
10902,0.729286
10903,0.0017192248
10904,0.9903619
10905,0.9686822
10906,0.9674779
10907,0.935508
10908,0.0018980687
10909,0.98782593
10910,0.00019660023
10911,0.8881756
10912,0.9166288
10913,0.98423356
10914,0.0016063016
10915,0.9774599
10916,0.9340679
10917,0.85628814
10918,0.9621573
10919,0.11375122
10920,0.8916477
10921,0.9693643
10922,0.46866098
10923,0.9116102
10924,0.8995695
10925,0.8874499
10926,0.0020752954
10927,0.004488994
10928,0.9401787
10929,0.8761122
10930,0.4573971
10931,0.97907823
10932,0.9766831
10933,0.92544264
10934,0.9600394
10935,0.74069273
10936,0.6666422
10937,0.003082536
10938,0.071203426
10939,0.64239055
10940,0.98138773
10941,0.0034603176
10942,0.001503696
10943,0.0020086172
10944,0.001896013
10945,0.8180781
10946,0.9730911
10947,0.52395415
10948,0.8762017
10949,0.8545239
10950,0.00048476196
10951,0.0012194454
10952,0.9491745
10953,0.15894069
10954,0.95795304
10955,0.14217466
10956,0.09916261
10957,0.13259968
10958,0.09208719
10959,0.003344666
10960,0.8881756
10961,0.9334209
10962,0.0009955936
10963,0.00048695324
10964,0.9806476
10965,0.0014523199
10966,0.9645169
10967,0.98978174
10968,0.0009979055
10969,0.9903413
10970,0.55054086
10971,0.6697936
10972,0.9139725
10973,0.24924359
10974,0.72268635
10975,0.88862485
10976,0.92416644
10977,0.9480995
10978,0.9623022
10979,0.9822397
10980,0.73526365
10981,0.8547956
10982,0.89760345
10983,0.8830675
10984,0.0025087046
10985,0.0006939317
10986,0.9662535
10987,0.9650173
10988,0.030414164
10989,0.3519867
10990,0.28246439
10991,0.027830333
10992,0.0001594892
10993,0.97726727
10994,0.0020027338
10995,0.7820411
10996,0.9550793
10997,0.2552774
10998,0.9861779
10999,0.7779035
11000,0.0009095091
11001,0.73548436
11002,0.63911295
11003,0.001878102
11004,0.9817068
11005,0.5771883
11006,0.45702377
11007,0.9577214
11008,0.02501804
11009,0.9921617
11010,0.9890352
11011,0.80137426
11012,0.9101214
11013,0.17236124
11014,0.72927356
11015,0.9008748
11016,0.0012622031
11017,0.648031
11018,0.54739994
11019,0.92012334
11020,0.23984292
11021,0.7918893
11022,0.40339354
11023,0.9732257
11024,0.21526463
11025,0.9474927
11026,0.95239276
11027,0.91627127
11028,0.7371796
11029,0.7826509
11030,0.6922298
11031,0.9648811
11032,0.8761254
11033,0.8990695
11034,0.00077083654
11035,0.000966986
11036,0.8366595
11037,0.98637146
11038,0.9799405
11039,0.94822896
11040,0.003295804
11041,0.9214985
11042,0.75607884
11043,0.9312046
11044,0.7864077
11045,0.00039463185
11046,0.9572026
11047,0.99187684
11048,0.82959807
11049,0.79247314
11050,0.9720063
11051,0.9378885
11052,0.0017515868
11053,0.0039494094
11054,0.0067532877
11055,0.73936146
11056,0.0055439356
11057,0.76801854
11058,0.0006781375
11059,0.43013686
11060,0.8056781
11061,0.7591106
11062,0.0012529095
11063,0.9648599
11064,0.9727223
11065,0.9943082
11066,0.9656683
11067,0.8750172
11068,0.9360037
11069,0.0027974157
11070,0.94697815
11071,0.0016254422
11072,0.9493557
11073,0.9056813
11074,0.7313682
11075,0.9332037
11076,0.97113657
11077,0.65080273
11078,0.63044167
11079,0.84768033
11080,0.97610676
11081,0.94672173
11082,0.0009448896
11083,0.00065491913
11084,0.0007963326
11085,0.8541579
11086,0.9579994
11087,0.9681885
11088,0.0011288433
11089,0.002922106
11090,0.00054206327
11091,0.9922971
11092,0.9805726
11093,0.79908764
11094,0.9584181
11095,0.85497624
11096,0.89302564
11097,0.018696897
11098,0.35450333
11099,0.90384585
11100,0.9242879
11101,0.7495346
11102,0.670975
11103,0.85870427
11104,0.89567155
11105,0.0026040273
11106,0.0021692107
11107,0.001800728
11108,0.9961857
11109,0.7204263
11110,0.9819319
11222,0.69570446
11223,0.9621122
11224,0.9481403
11225,0.0021951518
11226,0.97687817
11227,0.00035179895
11228,0.48710757
11229,0.94446903
11230,0.6410632
11231,0.7886599
11232,0.61805445
11233,0.9894805
11234,0.9755147
11235,0.0021697558
11236,0.98133355
11237,0.13407122
11238,0.9142886
11239,0.0017232652
11240,0.0003035566
11241,0.9495856
11242,0.9309805
11243,0.5244704
11244,0.0006911531
11245,0.97249585
11246,0.0015660484
11247,0.0019916554
11248,0.40189338
11249,0.9590898
11250,0.12810874
11251,0.8419556
11252,0.21091947
11253,0.8357634
11254,0.75975555
11255,0.9642721
11256,0.9877366
11257,0.00092903874
11258,0.0015379332
11259,0.9960353
11260,0.9943001
11261,0.52212125
11262,0.99304444
11263,0.94689757
11264,0.57520026
11265,0.0011854514
11266,0.00020221715
11267,0.95745337
11268,0.8266278
11269,0.048944693
11270,0.62214
11271,0.07527353
11272,0.7903826
11273,0.9580516
11274,0.98872817
11275,0.9954045
11276,0.9629438
11277,0.9528194
11278,0.49468717
11279,0.09771454
11280,0.64470625
11281,0.59213936
11282,0.9011143
11283,0.03387403
11284,0.19414116
11285,0.48128858
11286,0.32096723
11287,0.9964959
11288,0.9397602
11289,0.8551489
11290,0.8702038
