Opportunity_ID,Target
10689,0.5293373049496309
10690,0.5188441257241464
10691,0.5369969594382715
10692,0.48313214790886233
10693,0.5371105187937497
10694,0.5371171940209102
10695,0.5296331149049928
10696,0.5264378218668384
10697,0.5267473344912278
10698,0.5330874831652213
10699,0.527223866895165
10700,0.5258930898868712
10701,0.5258997836829215
10702,0.5360420467470026
10703,0.5259131718611583
10704,0.5346268623050169
10705,0.535096289224318
10706,0.42874297917636195
10707,0.40355791017964127
10708,0.3814573897446925
10709,0.5372373282009175
10710,0.5363444648356521
10711,0.5363509585286587
10712,0.5317967192994603
10713,0.5363633934744756
10714,0.5178597120644645
10715,0.5371636390288342
10716,0.5372567790522657
10717,0.5354668945974896
10718,0.5372195409956
10719,0.5369144772011678
10720,0.5361288826278169
10721,0.5368503816510425
10722,0.5173553522540191
10723,0.46568422721606806
10724,0.5246738169866362
10725,0.5372660828518935
10726,0.5368800794697997
10727,0.5353320403849054
10728,0.5373259513649855
10729,0.3772037506816556
10730,0.5373229537504159
10731,0.5367951816611388
10732,0.5266957107361648
10733,0.5267024037828593
10734,0.5355530260555258
10735,0.537013743898551
10736,0.5373529231606453
10737,0.5373026855084811
10738,0.5372092270007839
10739,0.5374204053933368
10740,0.5364979875898511
10741,0.5373177851741067
10742,0.535542843626587
10743,0.5365713477422075
10744,0.5365750873802605
10745,0.5365817636667989
10746,0.536588440239159
10747,0.5365951164994651
10748,0.5370548714482875
10749,0.5374706905885681
10750,0.5246631313009181
10751,0.5360276618034979
10752,0.5360343391572298
10753,0.5366576834464374
10754,0.5238931364661281
10755,0.5371531793291382
10756,0.5374742533647833
10757,0.5375436055067021
10758,0.5366519522688188
10759,0.5368726400164063
10760,0.5316531311118136
10761,0.537539122209435
10762,0.5375911902999234
10763,0.537426768980268
10764,0.5369974744817746
10765,0.535084013483619
10766,0.5114117773393146
10767,0.5270083792652628
10768,0.5347399881182813
10769,0.5202133136364018
10770,0.5363661412585998
10771,0.5250950632383303
10772,0.34605878801436557
10773,0.5372702124564932
10774,0.5294992912798812
10775,0.5254125098786002
10776,0.5348535593745576
10777,0.5370586148105769
10778,0.5373807867498557
10779,0.5360487533250016
10780,0.5375518743549687
10781,0.5369742270774306
10782,0.5351425892398931
10783,0.5331396287400246
10784,0.5366482648949991
10785,0.5364525295480906
10786,0.5368670577057036
10787,0.5376746443004654
10788,0.5369540345682621
10789,0.5365486927272559
10790,0.5362430581076292
10791,0.5377186543141034
10792,0.5366442122635197
10793,0.43253034093982107
10794,0.4325369309414647
10795,0.5372044073185062
10796,0.5238547627441844
10797,0.5286899430195073
10798,0.5271208727959079
10799,0.5302470175526249
10800,0.5287037144518427
10801,0.4349561346634913
10802,0.5271476399247537
10803,0.08033442956869709
10804,0.5371364705307864
10805,0.13742836882732443
10806,0.5366230236483323
10807,0.5364784800393223
10808,0.5256975734710726
10809,0.5367447472710005
10810,0.5300349816674624
10811,0.5375810611035587
10812,0.5345572646064695
10813,0.5352907019108797
10814,0.5321438756146211
10815,0.537619896105376
10816,0.5372731440471074
10817,0.531677475747151
10818,0.5372972468073164
10819,0.5372825944274131
10820,0.5340391086219491
10821,0.5376829235617998
10822,0.25942450041443016
10823,0.5066503555271861
10824,0.5371996230629574
10825,0.5374050461846424
10826,0.5373542409553629
10827,0.538008975665128
10828,0.5376133916531178
10829,0.5348213849051018
10830,0.5375721468287056
10831,0.5379849746760872
10832,0.5371361989445931
10833,0.5368164528728732
10834,0.5370750745876159
10835,0.5289283410197482
10836,0.5379320126107371
10837,0.538098695738171
10838,0.5377708513426447
10839,0.5379295535517548
10840,0.5367698471810579
10841,0.5375087196687709
10842,0.5379346366921052
10843,0.537915762127522
10844,0.5376425074313668
10845,0.5366262895979264
10846,0.5367645915518664
10847,0.5369833461333104
10848,0.5375070984555201
10849,0.5375227694653812
10850,0.5355603259867538
10851,0.5342494216042366
10852,0.5379292099385984
10853,0.5364823146406235
10854,0.5367783853542863
10855,0.5365468321206402
10856,0.5375612629555686
10857,0.5363691900713452
10858,0.5342683961427146
10859,0.5361910609603423
10860,0.5320249261200292
10861,0.4956517234359953
10862,0.5363716617662382
10863,0.5374054919695449
10864,0.536954459970443
10865,0.5366880019175677
10866,0.5248965739360032
10867,0.5307178162073879
10868,0.5365034510815266
10869,0.5353881448548482
10870,0.537393719096874
10871,0.5370163316282102
10872,0.5244504575186979
10873,0.5357239113799943
10874,0.5277244340702867
10875,0.5064843286799139
10876,0.5367108152718787
10877,0.538252442133853
10878,0.5004529114065012
10879,0.534274817186486
10880,0.5351025934110899
10881,0.5379361132184747
10882,0.5359381076738534
10883,0.5376272859789145
10884,0.5376887636507854
10885,0.5382158331763963
10886,0.5383390463259446
10887,0.536679117241116
10888,0.5377359052929643
10889,0.5381783171962895
10890,0.5377492532200596
10891,0.5378156248456476
10892,0.5382645056137186
10893,0.5381423657046402
10894,0.5380264151472489
10895,0.5380746162569386
10896,0.5118801111397452
10897,0.5366443862572692
10898,0.4970591176323329
10899,0.39409488433559786
10900,0.5378867497633479
10901,0.5383824160992482
10902,0.5370144628904253
10903,0.5366222278854625
10904,0.5384206896596755
10905,0.5382176539668456
10906,0.5383655232136189
10907,0.5385459987457288
10908,0.5317592295651405
10909,0.5382436792095401
10910,0.537731327165862
10911,0.5382547676107436
10912,0.538550947291927
10913,0.5227050759748529
10914,0.5309400702466682
10915,0.5382288982876887
10916,0.5382504022979356
10917,0.5301442632091387
10918,0.5382572199869856
10919,0.5263381202184952
10920,0.5376154673933023
10921,0.5386506380741701
10922,0.5375022920822132
10923,0.5383571041352607
10924,0.5384358426506802
10925,0.5376682920018347
10926,0.5383096151039669
10927,0.5380162901561487
10928,0.538213377638981
10929,0.5385155985136669
10930,0.5203852206173909
10931,0.5386268679305917
10932,0.5386921188379421
10933,0.5386833205900603
10934,0.5370220512882313
10935,0.5383226257412523
10936,0.5334318381682571
10937,0.5379298491056766
10938,0.5361501344739502
10939,0.5348849400130513
10940,0.5373443486531004
10941,0.5384108388710043
10942,0.5378595362502944
10943,0.5383412460073057
10944,0.5354696006014276
10945,0.5354762870067998
10946,0.5386594934736131
10947,0.5371477895051137
10948,0.5371699308492166
10949,0.5387362689252886
10950,0.5381050318383485
10951,0.5383590825473612
10952,0.5383600817454492
10953,0.5199522185264734
10954,0.5382740802481458
10955,0.5365978742082206
10956,0.5343209379510392
10957,0.5366112262867465
10958,0.5343342987019
10959,0.5343359355348123
10960,0.5385817241066587
10961,0.5384606136642314
10962,0.5383610412974443
10963,0.537713550766021
10964,0.5371728480583163
10965,0.5250851697017676
10966,0.5385917126683284
10967,0.5370447385126359
10968,0.5377488901386471
10969,0.5386123864889012
10970,0.5366562184740554
10971,0.5345313048534479
10972,0.0643986917834672
10973,0.06200246555144101
10974,0.5375461754490577
10975,0.5372622080779564
10976,0.5390016226065041
10977,0.5372562432224061
10978,0.5381602321921577
10979,0.5389536422888725
10980,0.5385946748868968
10981,0.5359757722646855
10982,0.5380767134584854
10983,0.538117980766923
10984,0.45222557625470966
10985,0.5367974705385236
10986,0.5359946332555623
10987,0.530316250885594
10988,0.5388633726063792
10989,0.5299103140298824
10990,0.5290849609600654
10991,0.5220400175934293
10992,0.48384257036429856
10993,0.5390775350791616
10994,0.5381627702927032
10995,0.5380262170112555
10996,0.53793485708279
10997,0.5345384823468322
10998,0.538055485569857
10999,0.5364209463688884
11000,0.5374182130860437
11001,0.538158693127575
11002,0.5383867911847496
11003,0.5390037907554565
11004,0.5388307942254336
11005,0.533455603341408
11006,0.49507198196152424
11007,0.5391661018043605
11008,0.5268214334867638
11009,0.5391846962672889
11010,0.5391928085114072
11011,0.5389761975793527
11012,0.5379573316629943
11013,0.4735536650568023
11014,0.5312112352852247
11015,0.538454264930456
11016,0.5384699363278781
11017,0.5386349224323315
11018,0.5359687954837906
11019,0.5363872523816258
11020,0.5368534928134593
11021,0.5386480546087734
11022,0.5329915748134617
11023,0.5392071619689275
11024,0.4693637793743372
11025,0.5240575491584736
