Opportunity_ID,Target
10689,0.14951605
10690,0.18254387
10691,0.26729333
10692,0.5401331
10693,0.13067675
10694,0.13067675
10695,0.40608346
10696,0.40608346
10697,0.19982576
10698,0.2257747
10699,0.2257747
10700,0.20841849
10701,0.19357926
10702,0.2344945
10703,0.19357926
10704,0.22374576
10705,0.14587438
10706,0.6209992
10707,0.19860321
10708,0.6302265
10709,0.2145294
10710,0.16083854
10711,0.17370856
10712,0.14439285
10713,0.16083854
10714,0.6657915
10715,0.14713758
10716,0.12551105
10717,0.17370856
10718,0.29992253
10719,0.1563968
10720,0.66813874
10721,0.09664428
10722,0.24020869
10723,0.14308435
10724,0.15479577
10725,0.24697602
10726,0.16083854
10727,0.12883615
10728,0.2145294
10729,0.1721952
10730,0.24020869
10732,0.65551704
10733,0.65551704
10734,0.16906291
10735,0.14515716
10736,0.14713758
10737,0.29992253
10738,0.22317564
10739,0.13067675
10740,0.2496283
10741,0.1866728
10742,0.15123564
10743,0.28142577
10744,0.25009
10745,0.25009
10746,0.25009
10747,0.25009
10748,0.28088003
10749,0.18875825
10750,0.14030802
10751,0.17975116
10752,0.17975116
10753,0.17975116
10754,0.23754752
10755,0.14713758
10756,0.18723184
10761,0.12052983
10762,0.12092024
10763,0.17357028
10764,0.28162342
10765,0.18723184
10766,0.322527
10767,0.322527
10768,0.42903185
10769,0.70712376
10770,0.17370856
10772,0.24020869
10773,0.19982576
10774,0.22873157
10775,0.21181136
10776,0.21181136
10777,0.22676802
10778,0.16690993
10779,0.15725887
10780,0.1596815
10781,0.15725887
10782,0.15725887
10783,0.17975116
10784,0.1563968
10785,0.18254387
10787,0.12092024
10788,0.1892258
10790,0.1517083
10791,0.13258868
10792,0.14796138
10793,0.22559774
10794,0.22559774
10795,0.28162342
10796,0.22676802
10797,0.22676802
10798,0.25123656
10799,0.22676802
10800,0.22676802
10801,0.21720678
10802,0.63362443
10804,0.22320485
10806,0.6248063
10807,0.17975116
10808,0.76913184
10809,0.24226022
10812,0.18254387
10815,0.18254387
10817,0.63553494
10818,0.14515716
10820,0.21402252
10823,0.15479577
10825,0.22676802
10826,0.15777212
10827,0.2145294
10828,0.24455732
10829,0.16690993
10830,0.21398664
10831,0.24226022
10832,0.18254387
10833,0.15725887
10835,0.21398664
10836,0.18254387
10837,0.18243611
10838,0.21415114
10840,0.18723184
10842,0.13756889
10843,0.13756889
10844,0.1518324
10845,0.18254387
10846,0.18254387
10847,0.15725887
10849,0.64209044
10850,0.64209044
10851,0.09880471
10852,0.1563968
10853,0.17975116
10854,0.1563968
10855,0.43348128
10856,0.1563968
10857,0.58186626
10858,0.17082345
10860,0.69798696
10862,0.17370856
10863,0.26233518
10864,0.20108557
10865,0.13634115
10867,0.24226022
10868,0.15725887
10869,0.24573314
10870,0.15725887
10871,0.20108557
10873,0.18723184
10874,0.322527
10875,0.15479577
10876,0.19290316
10877,0.17289573
10878,0.64913523
10879,0.72132933
10880,0.14697748
10881,0.17357028
10882,0.322527
10883,0.76913184
10884,0.24243969
10885,0.45597976
10886,0.41240132
10887,0.55492616
10888,0.3006953
10889,0.17357028
10890,0.3006953
10891,0.3006953
10892,0.21402252
10894,0.28162342
10895,0.3006953
10896,0.322527
10897,0.322527
10898,0.6170813
10899,0.24020869
10900,0.21398664
10901,0.15725887
10902,0.1518324
10904,0.14796138
10905,0.76913184
10906,0.3006953
10907,0.22936726
10909,0.1105423
10911,0.14439285
10912,0.22094262
10913,0.24573314
10915,0.14713758
10916,0.1563968
10917,0.6248063
10918,0.24226022
10919,0.5642737
10920,0.24573314
10921,0.14354074
10922,0.3044622
10923,0.18723184
10924,0.17357028
10925,0.30344647
10928,0.14713758
10929,0.29992253
10930,0.19982576
10931,0.42988974
10932,0.2145294
10933,0.29992253
10934,0.6354465
10935,0.25227362
10936,0.22320485
10938,0.22676802
10939,0.76913184
10940,0.5788936
10945,0.15725887
10946,0.17891616
10947,0.30048984
10948,0.15725887
10949,0.30048984
10952,0.13756889
10953,0.6506208
10954,0.13756889
10955,0.64008474
10956,0.64008474
10957,0.64008474
10958,0.64008474
10960,0.14439285
10961,0.15725887
10964,0.19339061
10966,0.72132933
10967,0.1464271
10969,0.15725887
10971,0.18254387
10972,0.45503342
10973,0.28400278
10974,0.17975116
10975,0.15725887
10976,0.14313346
10977,0.24020869
10978,0.16083854
10979,0.20375705
10980,0.16906291
10981,0.17975116
10982,0.6248063
10983,0.6248063
10986,0.3026697
10987,0.3026697
10989,0.17082345
10990,0.22320485
10991,0.19982576
10993,0.22297412
10995,0.17975116
10996,0.3839984
10997,0.6248063
10998,0.20108557
10999,0.09880471
11001,0.24226022
11002,0.322527
11004,0.12736261
11005,0.3006953
11006,0.21720678
11007,0.12092024
11008,0.18254387
11009,0.24020869
11010,0.19290316
11011,0.27195674
11012,0.25227362
11013,0.30215454
11014,0.22320485
11015,0.15725887
11017,0.15725887
11018,0.15725887
11019,0.23617738
11020,0.6248063
11021,0.18254387
11022,0.24573314
11023,0.24573314
11024,0.21720678
11025,0.15479577
11026,0.15479577
11027,0.15479577
11028,0.7222053
11029,0.22374576
11030,0.47650826
11031,0.15479577
11032,0.6248063
11033,0.19290316
11036,0.19710141
11037,0.15725887
11038,0.4152968
11039,0.18723184
11041,0.3026697
11042,0.3006953
11043,0.30048984
11044,0.1866728
11046,0.6445234
11047,0.2037589
11048,0.29992253
11049,0.17079502
11050,0.18254387
11051,0.17975116
11055,0.6248063
11057,0.18723184
11059,0.3044622
11060,0.17975116
11061,0.15725887
11063,0.3026697
11064,0.3026697
11065,0.15134907
11066,0.24020869
11067,0.64913523
11068,0.22374576
11070,0.24573314
11072,0.14713758
11073,0.24243969
11074,0.6248063
11075,0.17082345
11076,0.15777212
11077,0.3044622
11078,0.2915452
11079,0.40895087
11080,0.28142577
11081,0.4745
11085,0.29992253
11086,0.3044622
11087,0.13216633
11091,0.45597976
11092,0.21720678
11093,0.21720678
11094,0.32333106
11095,0.322527
11096,0.322527
11097,0.22320485
11098,0.17079502
11099,0.15777212
11100,0.13756889
11101,0.17370856
11102,0.6128285
11103,0.16906291
11104,0.18254387
11108,0.17082345
11109,0.14713758
11110,0.18254387
11222,0.18822598
11223,0.322527
11224,0.322527
11226,0.7357229
11228,0.30048984
11229,0.25510025
11230,0.25123656
11231,0.22676802
11232,0.22676802
11233,0.2145294
11234,0.19012207
11236,0.23577076
11237,0.41231823
11238,0.24243969
11241,0.2556556
11242,0.1866728
11243,0.1518324
11245,0.15516698
11248,0.6248063
11249,0.17891616
11250,0.21720678
11251,0.17357028
11252,0.45597976
11253,0.3006953
11254,0.22676802
11255,0.21434993
11256,0.2145294
11259,0.14713758
11260,0.14713758
11261,0.09087396
11262,0.19290316
11263,0.19290316
11264,0.20576257
11267,0.24020869
11268,0.24020869
11269,0.56729025
11270,0.4633494
11272,0.17975116
11273,0.15725887
11274,0.12632698
11275,0.12632698
11276,0.3026697
11277,0.3026697
11278,0.21402252
11279,0.3044622
11280,0.5227951
11281,0.22715175
11282,0.26548588
11283,0.69798696
11284,0.69798696
11285,0.69798696
11286,0.1596815
11287,0.1993646
11288,0.58186626
11289,0.16906291
11290,0.17975116
11291,0.17370856
11293,0.28142577
11295,0.44712347
11298,0.15777212
11299,0.15479577
11300,0.6445234
11301,0.15725887
11302,0.18723184
11303,0.18254387
11304,0.62287295
11305,0.19982576
11308,0.14515716
11309,0.18254387
11310,0.7357229
11311,0.6248063
11312,0.17975116
11313,0.16906291
11316,0.18254387
11317,0.3044622
11318,0.58186626
11319,0.6517654
11320,0.15725887
11321,0.30048984
11322,0.22374576
11323,0.22374576
11324,0.3026697
11328,0.16083854
11331,0.14951605
11332,0.17975116
11333,0.1464271
11334,0.12808907
11335,0.12808907
11336,0.18254387
11337,0.76913184
11338,0.1563968
11339,0.18254387
11340,0.18254387
11342,0.3006953
11343,0.64913523
11344,0.29207653
11345,0.3044622
11347,0.68883
11348,0.24697602
11349,0.17975116
11352,0.14951605
11353,0.6248063
11356,0.4152968
11357,0.7357229
11360,0.20381564
11361,0.1596815
11362,0.15777212
11365,0.14308435
11366,0.17540842
11368,0.15725887
11370,0.15725887
11371,0.15725887
11372,0.6248063
11374,0.621636
11375,0.18254387
11376,0.20381564
11377,0.18723184
11378,0.20381564
11379,0.18254387
11380,0.30048984
11381,0.14747798
11382,0.20381564
11383,0.24020869
11384,0.24020869
11386,0.3006953
11387,0.17079502
11388,0.2742923
11393,0.24020869
11394,0.24020869
11395,0.18254387
11396,0.15725887
11397,0.20381564
11398,0.30048984
11399,0.30048984
11400,0.24226022
11401,0.30048984
11402,0.21402252
11403,0.3044622
11407,0.62287295
11408,0.37983578
11409,0.22676802
11411,0.5521174
11412,0.12736261
11413,0.5788936
11414,0.1993646
11416,0.15725887
11417,0.1563968
11418,0.6248063
11419,0.18254387
11420,0.24573314
11423,0.69798696
11424,0.322527
11425,0.322527
11426,0.322527
11427,0.26548588
