Opportunity_ID,Target
10689,0.063673735
10690,0.063673735
10691,0.038561583
10692,0.18735528
10693,0.03877145
10694,0.03877145
10695,0.2740057
10696,0.2740057
10697,0.07841843
10698,0.114092946
10699,0.114092946
10700,0.07841843
10701,0.07841843
10702,0.114092946
10703,0.07841843
10704,0.10086489
10705,0.097067356
10706,0.3308596
10707,0.08457255
10708,0.3620519
10709,0.114092946
10710,0.1032123
10711,0.1032123
10712,0.08428848
10713,0.1032123
10714,0.44723427
10715,0.042255104
10716,0.051744044
10717,0.1032123
10718,0.038561583
10719,0.06279427
10720,0.10676199
10721,0.08365691
10722,0.10086489
10723,0.10111892
10724,0.12109524
10725,0.114092946
10726,0.09267944
10727,0.06766975
10728,0.114092946
10729,0.084789515
10730,0.10086489
10731,0.051744044
10732,0.2870624
10733,0.2870624
10734,0.098576844
10735,0.109078646
10736,0.051744044
10737,0.038561583
10738,0.028173268
10739,0.03877145
10740,0.35702896
10741,0.03877145
10742,0.03877145
10743,0.038561583
10744,0.038561583
10745,0.038561583
10746,0.038561583
10747,0.038561583
10748,0.038561583
10749,0.021153033
10750,0.1032123
10751,0.055195093
10752,0.055195093
10753,0.051744044
10754,0.097862005
10755,0.051744044
10756,0.034404695
10757,0.034404695
10758,0.13605481
10759,0.077064574
10760,0.14414144
10761,0.03877145
10762,0.034404695
10763,0.034404695
10764,0.040783525
10765,0.039022863
10766,0.036497653
10767,0.036497653
10768,0.3372401
10769,0.34140217
10770,0.1032123
10771,0.10109228
10772,0.10086489
10773,0.060808063
10774,0.094860256
10775,0.062541544
10776,0.059602737
10777,0.07798171
10778,0.06279427
10779,0.042255104
10780,0.10042781
10781,0.07442117
10782,0.07925826
10783,0.08389127
10784,0.07442117
10785,0.061225533
10786,0.06250036
10787,0.034404695
10788,0.035681427
10789,0.034217536
10790,0.036744118
10791,0.035681427
10792,0.06576562
10793,0.08407271
10794,0.08407271
10795,0.040783525
10796,0.07841843
10797,0.07841843
10798,0.12119728
10799,0.07841843
10800,0.07841843
10801,0.05414927
10802,0.38112795
10803,0.115888774
10804,0.08074051
10805,0.037614882
10806,0.27039123
10807,0.066930234
10808,0.24740547
10809,0.05896139
10810,0.06062609
10811,0.097067356
10812,0.063673735
10813,0.08683944
10814,0.29849398
10815,0.053628683
10816,0.051744044
10817,0.4212926
10818,0.109078646
10819,0.07442117
10820,0.034404695
10821,0.034404695
10822,0.115888774
10823,0.10111892
10824,0.3690834
10825,0.07798171
10826,0.097067356
10827,0.07817435
10828,0.08426577
10829,0.06279427
10830,0.05862093
10831,0.05336106
10832,0.061225533
10833,0.055195093
10834,0.055195093
10835,0.06424612
10836,0.063673735
10837,0.079048514
10838,0.05862093
10839,0.0283283
10840,0.036744118
10841,0.034217536
10842,0.097067356
10843,0.097067356
10844,0.097067356
10845,0.063673735
10846,0.061225533
10847,0.055195093
10848,0.077064574
10849,0.2359525
10850,0.2359525
10851,0.066215396
10852,0.050283134
10853,0.06279427
10854,0.06279427
10855,0.25279075
10856,0.06279427
10857,0.2929244
10858,0.077064574
10859,0.030102253
10860,0.14645791
10861,0.06859809
10862,0.098576844
10863,0.06927043
10864,0.069532454
10865,0.07442117
10866,0.35072875
10867,0.07859182
10868,0.06279427
10869,0.06859809
10870,0.06279427
10871,0.06335944
10872,0.038786113
10873,0.039022863
10874,0.036497653
10875,0.12109524
10876,0.12136215
10877,0.14066827
10878,0.3459583
10879,0.26291335
10880,0.061829746
10881,0.034404695
10882,0.045744002
10883,0.24740547
10884,0.05862093
10885,0.13605481
10886,0.13605481
10887,0.2812901
10888,0.040783525
10889,0.034404695
10890,0.040783525
10891,0.040783525
10892,0.034404695
10893,0.040783525
10894,0.040783525
10895,0.040783525
10896,0.036497653
10897,0.036497653
10898,0.20740074
10899,0.10145354
10900,0.069532454
10901,0.03916043
10902,0.1032123
10903,0.055195093
10904,0.057640016
10905,0.28584272
10906,0.040783525
10907,0.034217536
10908,0.14414144
10909,0.06279427
10910,0.03877145
10911,0.08428848
10912,0.03708768
10913,0.06563765
10914,0.053628683
10915,0.061459124
10916,0.0665769
10917,0.2933162
10918,0.05862093
10919,0.25890332
10920,0.06563765
10921,0.109078646
10922,0.03548765
10923,0.034404695
10924,0.034404695
10925,0.03548765
10926,0.046997726
10927,0.077064574
10928,0.07442117
10929,0.038561583
10930,0.08302945
10931,0.27682787
10932,0.114092946
10933,0.038561583
10934,0.13272858
10935,0.028173268
10936,0.09180546
10937,0.07925826
10938,0.08302945
10939,0.3293314
10940,0.25662512
10941,0.051744044
10942,0.053628683
10943,0.2359525
10944,0.070898056
10945,0.070898056
10946,0.09257871
10947,0.034217536
10948,0.066930234
10949,0.034217536
10950,0.06279427
10951,0.034404695
10952,0.097067356
10953,0.39226025
10954,0.097067356
10955,0.44454473
10956,0.40606755
10957,0.32619566
10958,0.2925666
10959,0.08683944
10960,0.08428848
10961,0.07442117
10962,0.053628683
10963,0.066930234
10964,0.06505364
10965,0.05486417
10966,0.28998387
10967,0.109078646
10968,0.04992193
10969,0.06279427
10970,0.052388012
