Opportunity_ID,Target
10689,0.072760284
10690,0.07351214
10691,0.14812249
10692,0.2499448
10693,0.052977145
10694,0.052977145
10695,0.17934251
10696,0.17934251
10697,0.1443634
10698,0.12741673
10699,0.124007165
10700,0.19378698
10701,0.12219745
10702,0.12219745
10703,0.22182906
10704,0.1689251
10705,0.07271588
10706,0.5468603
10707,0.36013764
10708,0.37021172
10709,0.13978416
10710,0.18844205
10711,0.20907986
10712,0.22120064
10713,0.2824188
10714,0.52273196
10715,0.10027236
10716,0.058940828
10717,0.15750086
10718,0.19716698
10719,0.10753268
10720,0.29867446
10721,0.06833696
10722,0.21804428
10723,0.12009084
10724,0.18580943
10725,0.087649584
10726,0.067435384
10727,0.42840266
10728,0.12258798
10729,0.33624178
10730,0.14263958
10731,0.97573996
10732,0.50824916
10733,0.49739277
10734,0.16687536
10735,0.10753268
10736,0.08111185
10737,0.16091532
10738,0.18159026
10739,0.053786635
10740,0.13708526
10741,0.074406266
10742,0.0668605
10743,0.10700607
10744,0.09913111
10745,0.09913111
10746,0.09913111
10747,0.09913111
10748,0.18170029
10749,0.16091532
10750,0.2824188
10751,0.24234521
10752,0.24234521
10753,0.09133363
10754,0.115725696
10755,0.10753268
10756,0.07852602
10757,0.97573996
10758,0.97573996
10759,0.97573996
10760,0.9631418
10761,0.05852151
10762,0.042471528
10763,0.042471528
10764,0.05481434
10765,0.44640732
10766,0.50621164
10767,0.554001
10768,0.28160512
10769,0.5087415
10770,0.15750086
10771,0.97573996
10772,0.20637923
10773,0.14066547
10774,0.5866153
10775,0.61554366
10776,0.53671986
10777,0.22531205
10778,0.06717366
10779,0.064973414
10780,0.058125317
10781,0.12547731
10782,0.16399527
10783,0.34259957
10784,0.058940828
10785,0.23439926
10786,0.9768462
10787,0.042471528
10788,0.07946479
10789,0.97573996
10790,0.19053948
10791,0.06884754
10792,0.29002315
10793,0.095277786
10794,0.095277786
10795,0.05481434
10796,0.13290107
10797,0.12352228
10798,0.12069106
10799,0.15446001
10800,0.15446001
10801,0.60750544
10802,0.42136902
10803,0.9668725
10804,0.10586929
10805,0.9599013
10806,0.3068195
10807,0.23309678
10808,0.6345712
10809,0.20621741
10810,0.96937364
10811,0.97573996
10812,0.095903575
10813,0.9681394
10814,0.96706694
10815,0.075633466
10816,0.96515656
10817,0.7112884
10818,0.1572336
10819,0.97573996
10820,0.1312716
10821,0.97573996
10822,0.96843755
10823,0.20139194
10824,0.9768462
10825,0.15446001
10826,0.0430817
10827,0.13456786
10828,0.07038385
10829,0.06717366
10830,0.18315107
10831,0.14887464
10832,0.21484137
10833,0.19232804
10834,0.9768462
10835,0.20028824
10836,0.07004583
10837,0.060218394
10838,0.16859436
10839,0.97573996
10840,0.36939526
10841,0.97573996
10842,0.0430817
10843,0.0430817
10844,0.09904301
10845,0.08417159
10846,0.282669
10847,0.13605428
10848,0.97573996
10849,0.407009
10850,0.21683162
10851,0.6899181
10852,0.062057495
10853,0.066197455
10854,0.066197455
10855,0.0958159
10856,0.0958159
10857,0.2757569
10858,0.066197455
10859,0.9768462
10860,0.6911669
10861,0.9640029
10862,0.16609001
10863,0.22238725
10864,0.06539309
10865,0.10116929
10866,0.9528433
10867,0.49500805
10868,0.059054077
10869,0.48924416
10870,0.08395547
10871,0.056204617
10872,0.9668725
10873,0.44640732
10874,0.5862985
10875,0.17895728
10876,0.065883934
10877,0.23005694
10878,0.5085452
10879,0.32856828
10880,0.44362056
10881,0.06318444
10882,0.4743343
10883,0.2595886
10884,0.22879004
10885,0.09238738
10886,0.11258328
10887,0.3024937
10888,0.058739543
10889,0.042471528
10890,0.058739543
10891,0.05481434
10892,0.042471528
10893,0.97573996
10894,0.058015883
10895,0.062155187
10896,0.5222254
10897,0.53909063
10898,0.88117254
10899,0.33876842
10900,0.16722465
10901,0.09505552
10902,0.16383725
10903,0.9768462
10904,0.08434856
10905,0.24891293
10906,0.13191503
10907,0.13191503
10908,0.9631418
10909,0.11778724
10910,0.97573996
10911,0.105047345
10912,0.15433335
10913,0.060738027
10914,0.97573996
10915,0.064849675
10916,0.080601335
10917,0.22287434
10918,0.06539309
10919,0.66979027
10920,0.05824685
10921,0.12068802
10922,0.047748208
10923,0.049515426
10924,0.05009073
10925,0.13336134
10926,0.97573996
10927,0.97573996
10928,0.0931716
10929,0.102953136
10930,0.24402487
10931,0.09481442
10932,0.13978416
10933,0.24601835
10934,0.09867978
10935,0.16091532
10936,0.35902882
10937,0.9768462
10938,0.25273955
10939,0.34773368
10940,0.26228815
10941,0.97573996
10942,0.97573996
10943,0.97573996
10944,0.95833886
10945,0.46524256
10946,0.108175695
10947,0.17932618
10948,0.16113305
10949,0.061500788
