Opportunity_ID,Target
10689,0.028127432
10690,0.026476026
10691,0.055119574
10692,0.1277228
10693,0.054229617
10694,0.054229617
10695,0.098154664
10696,0.098154664
10697,0.030333161
10698,0.042615592
10699,0.042615592
10700,0.04877734
10701,0.05174595
10702,0.06800443
10703,0.032811582
10704,0.09607571
10705,0.076980114
10706,0.2937314
10707,0.018356979
10708,0.3823504
10709,0.07329148
10710,0.037179887
10711,0.039429545
10712,0.04684472
10713,0.04185438
10714,0.5001629
10715,0.06858951
10716,0.030409753
10717,0.037859917
10718,0.055119574
10719,0.06739879
10720,0.097691596
10721,0.084254205
10722,0.09080744
10723,0.124138
10724,0.11632347
10725,0.0868451
10726,0.06608766
10727,0.03592193
10728,0.07329148
10729,0.04787463
10730,0.09080744
10731,0.031647325
10732,0.17230839
10733,0.17230839
10734,0.037160218
10735,0.20051342
10736,0.033610225
10737,0.055119574
10738,0.013668776
10739,0.054229617
10740,0.093011975
10741,0.060849905
10742,0.06450343
10743,0.03648889
10744,0.03648889
10745,0.03648889
10746,0.03648889
10747,0.03648889
10748,0.05845052
10749,0.017578065
10750,0.04185438
10751,0.026545286
10752,0.026545286
10753,0.03422743
10754,0.09627777
10755,0.033610225
10756,0.04515952
10757,0.040173292
10758,0.109719455
10759,0.050958753
10760,0.09231615
10761,0.05750996
10762,0.0426417
10763,0.047919095
10764,0.034672618
10765,0.050493717
10766,0.035787106
10767,0.035787106
10768,0.2139675
10769,0.40353328
10770,0.037859917
10771,0.058032155
10772,0.09080744
10773,0.039845884
10774,0.015387833
10775,0.0135217905
10776,0.01108253
10777,0.03436917
10778,0.031089962
10779,0.06472051
10780,0.049861133
10781,0.06965351
10782,0.05446863
10783,0.05997652
10784,0.095677376
10785,0.019182086
10786,0.021301687
10787,0.0426417
10788,0.03881991
10789,0.040842533
10790,0.040392697
10791,0.03881991
10792,0.017309487
10793,0.034722924
10794,0.034722924
10795,0.034672618
10796,0.030333161
10797,0.030333161
10798,0.035622716
10799,0.030333161
10800,0.030333161
10801,0.030921519
10802,0.17728692
10803,0.14688486
10804,0.02193433
10805,0.026454449
10806,0.31170517
10807,0.035016
10808,0.3417204
10809,0.029148102
10810,0.02295041
10811,0.048652768
10812,0.026476026
10813,0.0472759
10814,0.3935513
10815,0.026823878
10816,0.0356521
10817,0.44417334
10818,0.20051342
10819,0.06458157
10820,0.04515952
10821,0.04515952
10822,0.14688486
10823,0.117531
10824,0.13661605
10825,0.030352592
10826,0.07267481
10827,0.086485445
10828,0.021706998
10829,0.031089962
10830,0.026082098
10831,0.02333045
10832,0.019182086
10833,0.024529636
10834,0.024529636
10835,0.025495589
10836,0.023477018
10837,0.03487134
10838,0.04205352
10839,0.01654321
10840,0.03804922
10841,0.025318861
10842,0.06739879
10843,0.06739879
10844,0.048652768
10845,0.023477018
10846,0.020767748
10847,0.026545286
10848,0.050958753
10849,0.34844905
10850,0.34844905
10851,0.033384323
10852,0.14409077
10853,0.048652768
10854,0.07267481
10855,0.31094396
10856,0.07267481
10857,0.4575283
10858,0.0713442
