Opportunity_ID,Target
10689,0.1633392
10690,0.1633392
10691,0.16274887
10692,0.38412362
10693,0.18231815
10694,0.18231815
10695,0.43484998
10696,0.43484998
10697,0.23247236
10698,0.23665649
10699,0.23665649
10700,0.23247236
10701,0.23247236
10702,0.23665649
10703,0.2337988
10704,0.21222913
10705,0.25401813
10706,0.6132716
10707,0.15251786
10708,0.67343724
10709,0.2247169
10710,0.21337223
10711,0.21337223
10712,0.17944407
10713,0.21337223
10714,0.640392
10715,0.20162171
10716,0.12222803
10717,0.21337223
10718,0.16274887
10719,0.16336346
10720,0.40764177
10721,0.27158648
10722,0.21222913
10723,0.25650585
10724,0.279392
10725,0.23665649
10726,0.21235305
10727,0.19798207
10728,0.2247169
10729,0.16426325
10730,0.21222913
10731,0.14465797
10732,0.45774204
10733,0.45774204
10734,0.17679393
10735,0.23970479
10736,0.14465797
10737,0.16274887
10738,0.1167053
10739,0.18231815
10740,0.29684293
10741,0.18231815
10742,0.18231815
10743,0.16274887
10744,0.16274887
10745,0.16274887
10746,0.16274887
10747,0.16274887
10748,0.16274887
10749,0.115781724
10750,0.21337223
10751,0.11872584
10752,0.11872584
10753,0.14465797
10754,0.23734826
10755,0.14465797
10756,0.17734581
10757,0.15955877
10758,0.2628082
10759,0.2336145
10760,0.2435326
10761,0.18231815
10762,0.15955877
10763,0.17734581
10764,0.16029286
10765,0.124571145
10766,0.15711576
10767,0.15711576
10768,0.46085954
10769,0.644127
10770,0.21337223
10771,0.21222913
10772,0.21222913
10773,0.21191055
10774,0.1460095
10775,0.14420903
10776,0.15065128
10777,0.2306202
10778,0.13251847
10779,0.20162171
10780,0.25401813
10781,0.2336145
10782,0.19537836
10783,0.21742314
10784,0.2336145
10785,0.11872584
10786,0.17876494
10787,0.15955877
10788,0.17734581
10789,0.15820706
10790,0.15234411
10791,0.15955877
10792,0.15164661
10793,0.14585984
10794,0.14585984
10795,0.16029286
10796,0.23247236
10797,0.23247236
10798,0.23854214
10799,0.23247236
10800,0.23247236
10801,0.19001478
10802,0.48220265
10803,0.38729686
10804,0.2306202
10805,0.17061126
10806,0.4866649
10807,0.13460594
10808,0.64927757
10809,0.17886585
10810,0.1335575
10811,0.25401813
10812,0.1633392
10813,0.21742314
10814,0.4475596
10815,0.14465797
10816,0.14465797
10817,0.43599963
10818,0.23970479
10819,0.2336145
10820,0.17734581
10821,0.17734581
